lr_group_0,lr_group_1,step,valid-uas_macro_f1,valid-uas_micro_f1,valid-las_macro_f1,valid-las_micro_f1,epoch,train-loss_arc,train-loss_type,train-loss
1.4224751066856332e-05,1.4224751066856332e-05,2518,,,,,,,,
1.420697012802276e-05,1.420697012802276e-05,2519,,,,,,,,
,,2325,93.43262481689453,94.59903717041016,87.71383666992188,92.74092864990234,7,,,
1.4189189189189189e-05,1.4189189189189189e-05,2521,,,,,,,,
1.4171408250355619e-05,1.4171408250355619e-05,2522,,,,,,,,
1.415362731152205e-05,1.415362731152205e-05,2523,,,,,,,,
1.413584637268848e-05,1.413584637268848e-05,2524,,,,,,,,
1.4118065433854908e-05,1.4118065433854908e-05,2525,,,,,,,,
1.4100284495021337e-05,1.4100284495021337e-05,2526,,,,,,,,
1.4082503556187767e-05,1.4082503556187767e-05,2527,,,,,,,,
1.4064722617354198e-05,1.4064722617354198e-05,2528,,,,,,,,
1.4046941678520626e-05,1.4046941678520626e-05,2529,,,,,,,,
1.4029160739687056e-05,1.4029160739687056e-05,2530,,,,,,,,
1.4011379800853485e-05,1.4011379800853485e-05,2531,,,,,,,,
1.3993598862019917e-05,1.3993598862019917e-05,2532,,,,,,,,
1.3975817923186346e-05,1.3975817923186346e-05,2533,,,,,,,,
1.3958036984352774e-05,1.3958036984352774e-05,2534,,,,,,,,
1.3940256045519204e-05,1.3940256045519204e-05,2535,,,,,,,,
,,2340,93.48059844970703,94.62126922607422,87.74046325683594,92.75871276855469,7,,,
1.3922475106685634e-05,1.3922475106685634e-05,2537,,,,,,,,
1.3904694167852065e-05,1.3904694167852065e-05,2538,,,,,,,,
1.3886913229018491e-05,1.3886913229018491e-05,2539,,,,,,,,
1.3869132290184922e-05,1.3869132290184922e-05,2540,,,,,,,,
1.3851351351351352e-05,1.3851351351351352e-05,2541,,,,,,,,
1.3833570412517782e-05,1.3833570412517782e-05,2542,,,,,,,,
1.3815789473684213e-05,1.3815789473684213e-05,2543,,,,,,,,
1.379800853485064e-05,1.379800853485064e-05,2544,,,,,,,,
1.378022759601707e-05,1.378022759601707e-05,2545,,,,,,,,
,,2349,,,,,7,0.04455879330635071,0.012893259525299072,0.05745205283164978
1.37624466571835e-05,1.37624466571835e-05,2547,,,,,,,,
1.374466571834993e-05,1.374466571834993e-05,2548,,,,,,,,
1.3726884779516358e-05,1.3726884779516358e-05,2549,,,,,,,,
1.3709103840682787e-05,1.3709103840682787e-05,2550,,,,,,,,
1.3691322901849219e-05,1.3691322901849219e-05,2551,,,,,,,,
1.3673541963015648e-05,1.3673541963015648e-05,2552,,,,,,,,
,,2355,93.46102905273438,94.6790542602539,87.7590103149414,92.82539367675781,7,,,
1.3655761024182078e-05,1.3655761024182078e-05,2554,,,,,,,,
1.3637980085348506e-05,1.3637980085348506e-05,2555,,,,,,,,
1.3620199146514936e-05,1.3620199146514936e-05,2556,,,,,,,,
1.3602418207681367e-05,1.3602418207681367e-05,2557,,,,,,,,
1.3584637268847797e-05,1.3584637268847797e-05,2558,,,,,,,,
1.3566856330014224e-05,1.3566856330014224e-05,2559,,,,,,,,
1.3549075391180654e-05,1.3549075391180654e-05,2560,,,,,,,,
1.3531294452347085e-05,1.3531294452347085e-05,2561,,,,,,,,
1.3513513513513515e-05,1.3513513513513515e-05,2562,,,,,,,,
1.3495732574679945e-05,1.3495732574679945e-05,2563,,,,,,,,
1.3477951635846373e-05,1.3477951635846373e-05,2564,,,,,,,,
1.3460170697012802e-05,1.3460170697012802e-05,2565,,,,,,,,
1.3442389758179234e-05,1.3442389758179234e-05,2566,,,,,,,,
1.3424608819345663e-05,1.3424608819345663e-05,2567,,,,,,,,
1.3406827880512091e-05,1.3406827880512091e-05,2568,,,,,,,,
,,2370,93.51354217529297,94.7323989868164,87.79228210449219,92.85206604003906,7,,,
1.338904694167852e-05,1.338904694167852e-05,2570,,,,,,,,
1.337126600284495e-05,1.337126600284495e-05,2571,,,,,,,,
1.3353485064011382e-05,1.3353485064011382e-05,2572,,,,,,,,
1.3335704125177808e-05,1.3335704125177808e-05,2573,,,,,,,,
1.331792318634424e-05,1.331792318634424e-05,2574,,,,,,,,
1.3300142247510669e-05,1.3300142247510669e-05,2575,,,,,,,,
1.3282361308677099e-05,1.3282361308677099e-05,2576,,,,,,,,
1.326458036984353e-05,1.326458036984353e-05,2577,,,,,,,,
1.3246799431009956e-05,1.3246799431009956e-05,2578,,,,,,,,
1.3229018492176387e-05,1.3229018492176387e-05,2579,,,,,,,,
1.3211237553342817e-05,1.3211237553342817e-05,2580,,,,,,,,
1.3193456614509247e-05,1.3193456614509247e-05,2581,,,,,,,,
1.3175675675675675e-05,1.3175675675675675e-05,2582,,,,,,,,
1.3157894736842106e-05,1.3157894736842106e-05,2583,,,,,,,,
1.3140113798008536e-05,1.3140113798008536e-05,2584,,,,,,,,
,,2385,93.43045043945312,94.76351165771484,87.5086898803711,92.73648834228516,7,,,
1.3122332859174965e-05,1.3122332859174965e-05,2586,,,,,,,,
1.3104551920341397e-05,1.3104551920341397e-05,2587,,,,,,,,
1.3086770981507823e-05,1.3086770981507823e-05,2588,,,,,,,,
1.3068990042674254e-05,1.3068990042674254e-05,2589,,,,,,,,
1.3051209103840684e-05,1.3051209103840684e-05,2590,,,,,,,,
1.3033428165007113e-05,1.3033428165007113e-05,2591,,,,,,,,
1.3015647226173541e-05,1.3015647226173541e-05,2592,,,,,,,,
1.2997866287339971e-05,1.2997866287339971e-05,2593,,,,,,,,
1.2980085348506402e-05,1.2980085348506402e-05,2594,,,,,,,,
1.2962304409672832e-05,1.2962304409672832e-05,2595,,,,,,,,
1.2944523470839262e-05,1.2944523470839262e-05,2596,,,,,,,,
1.292674253200569e-05,1.292674253200569e-05,2597,,,,,,,,
1.2908961593172119e-05,1.2908961593172119e-05,2598,,,,,,,,
1.289118065433855e-05,1.289118065433855e-05,2599,,,,,,,,
,,2399,,,,,7,0.023127591237425804,0.006731498520821333,0.029859090223908424
1.287339971550498e-05,1.287339971550498e-05,2601,,,,,,,,
,,2400,93.24771118164062,94.67460632324219,87.52904510498047,92.7631607055664,7,,,
1.2855618776671408e-05,1.2855618776671408e-05,2603,,,,,,,,
1.2837837837837838e-05,1.2837837837837838e-05,2604,,,,,,,,
1.2820056899004267e-05,1.2820056899004267e-05,2605,,,,,,,,
1.2802275960170699e-05,1.2802275960170699e-05,2606,,,,,,,,
1.2784495021337128e-05,1.2784495021337128e-05,2607,,,,,,,,
1.2766714082503556e-05,1.2766714082503556e-05,2608,,,,,,,,
1.2748933143669986e-05,1.2748933143669986e-05,2609,,,,,,,,
1.2731152204836415e-05,1.2731152204836415e-05,2610,,,,,,,,
1.2713371266002847e-05,1.2713371266002847e-05,2611,,,,,,,,
1.2695590327169275e-05,1.2695590327169275e-05,2612,,,,,,,,
1.2677809388335704e-05,1.2677809388335704e-05,2613,,,,,,,,
1.2660028449502134e-05,1.2660028449502134e-05,2614,,,,,,,,
1.2642247510668565e-05,1.2642247510668565e-05,2615,,,,,,,,
1.2624466571834995e-05,1.2624466571834995e-05,2616,,,,,,,,
1.2606685633001423e-05,1.2606685633001423e-05,2617,,,,,,,,
,,2415,93.55896759033203,94.6790542602539,87.54559326171875,92.79427337646484,7,,,
1.2588904694167852e-05,1.2588904694167852e-05,2619,,,,,,,,
1.2571123755334282e-05,1.2571123755334282e-05,2620,,,,,,,,
1.2553342816500713e-05,1.2553342816500713e-05,2621,,,,,,,,
1.253556187766714e-05,1.253556187766714e-05,2622,,,,,,,,
1.2517780938833571e-05,1.2517780938833571e-05,2623,,,,,,,,
1.25e-05,1.25e-05,2624,,,,,,,,
1.248221906116643e-05,1.248221906116643e-05,2625,,,,,,,,
1.246443812233286e-05,1.246443812233286e-05,2626,,,,,,,,
1.244665718349929e-05,1.244665718349929e-05,2627,,,,,,,,
1.2428876244665719e-05,1.2428876244665719e-05,2628,,,,,,,,
1.2411095305832149e-05,1.2411095305832149e-05,2629,,,,,,,,
1.2393314366998578e-05,1.2393314366998578e-05,2630,,,,,,,,
1.2375533428165008e-05,1.2375533428165008e-05,2631,,,,,,,,
1.2357752489331436e-05,1.2357752489331436e-05,2632,,,,,,,,
1.2339971550497867e-05,1.2339971550497867e-05,2633,,,,,,,,
,,2430,93.65425109863281,94.64349365234375,87.4939193725586,92.74537658691406,7,,,
1.2322190611664297e-05,1.2322190611664297e-05,2635,,,,,,,,
1.2304409672830727e-05,1.2304409672830727e-05,2636,,,,,,,,
1.2286628733997156e-05,1.2286628733997156e-05,2637,,,,,,,,
1.2268847795163586e-05,1.2268847795163586e-05,2638,,,,,,,,
1.2251066856330015e-05,1.2251066856330015e-05,2639,,,,,,,,
1.2233285917496443e-05,1.2233285917496443e-05,2640,,,,,,,,
1.2215504978662875e-05,1.2215504978662875e-05,2641,,,,,,,,
1.2197724039829303e-05,1.2197724039829303e-05,2642,,,,,,,,
1.2179943100995734e-05,1.2179943100995734e-05,2643,,,,,,,,
1.2162162162162164e-05,1.2162162162162164e-05,2644,,,,,,,,
1.2144381223328592e-05,1.2144381223328592e-05,2645,,,,,,,,
1.2126600284495023e-05,1.2126600284495023e-05,2646,,,,,,,,
1.210881934566145e-05,1.210881934566145e-05,2647,,,,,,,,
1.2091038406827882e-05,1.2091038406827882e-05,2648,,,,,,,,
1.207325746799431e-05,1.207325746799431e-05,2649,,,,,,,,
,,2445,93.54834747314453,94.66127014160156,87.80464172363281,92.84317016601562,7,,,
1.205547652916074e-05,1.205547652916074e-05,2651,,,,,,,,
1.203769559032717e-05,1.203769559032717e-05,2652,,,,,,,,
1.2019914651493599e-05,1.2019914651493599e-05,2653,,,,,,,,
1.2002133712660029e-05,1.2002133712660029e-05,2654,,,,,,,,
,,2449,,,,,7,0.023367876186966896,0.013836090452969074,0.037203967571258545
1.1984352773826458e-05,1.1984352773826458e-05,2656,,,,,,,,
1.196657183499289e-05,1.196657183499289e-05,2657,,,,,,,,
1.1948790896159317e-05,1.1948790896159317e-05,2658,,,,,,,,
1.1931009957325747e-05,1.1931009957325747e-05,2659,,,,,,,,
1.1913229018492177e-05,1.1913229018492177e-05,2660,,,,,,,,
1.1895448079658606e-05,1.1895448079658606e-05,2661,,,,,,,,
1.1877667140825036e-05,1.1877667140825036e-05,2662,,,,,,,,
1.1859886201991466e-05,1.1859886201991466e-05,2663,,,,,,,,
1.1842105263157895e-05,1.1842105263157895e-05,2664,,,,,,,,
1.1824324324324325e-05,1.1824324324324325e-05,2665,,,,,,,,
1.1806543385490754e-05,1.1806543385490754e-05,2666,,,,,,,,
,,2460,93.51692199707031,94.74573516845703,87.65889739990234,92.81649780273438,7,,,
1.1788762446657184e-05,1.1788762446657184e-05,2668,,,,,,,,
1.1770981507823614e-05,1.1770981507823614e-05,2669,,,,,,,,
1.1753200568990043e-05,1.1753200568990043e-05,2670,,,,,,,,
1.1735419630156473e-05,1.1735419630156473e-05,2671,,,,,,,,
1.1717638691322903e-05,1.1717638691322903e-05,2672,,,,,,,,
1.1699857752489332e-05,1.1699857752489332e-05,2673,,,,,,,,
1.168207681365576e-05,1.168207681365576e-05,2674,,,,,,,,
1.1664295874822192e-05,1.1664295874822192e-05,2675,,,,,,,,
1.1646514935988621e-05,1.1646514935988621e-05,2676,,,,,,,,
1.162873399715505e-05,1.162873399715505e-05,2677,,,,,,,,
1.161095305832148e-05,1.161095305832148e-05,2678,,,,,,,,
1.159317211948791e-05,1.159317211948791e-05,2679,,,,,,,,
1.157539118065434e-05,1.157539118065434e-05,2680,,,,,,,,
1.1557610241820768e-05,1.1557610241820768e-05,2681,,,,,,,,
1.1539829302987199e-05,1.1539829302987199e-05,2682,,,,,,,,
,,2475,93.28636169433594,94.70572662353516,87.83521270751953,92.82539367675781,7,,,
1.1522048364153627e-05,1.1522048364153627e-05,2684,,,,,,,,
1.1504267425320058e-05,1.1504267425320058e-05,2685,,,,,,,,
1.1486486486486488e-05,1.1486486486486488e-05,2686,,,,,,,,
1.1468705547652916e-05,1.1468705547652916e-05,2687,,,,,,,,
1.1450924608819347e-05,1.1450924608819347e-05,2688,,,,,,,,
1.1433143669985775e-05,1.1433143669985775e-05,2689,,,,,,,,
1.1415362731152206e-05,1.1415362731152206e-05,2690,,,,,,,,
1.1397581792318634e-05,1.1397581792318634e-05,2691,,,,,,,,
1.1379800853485066e-05,1.1379800853485066e-05,2692,,,,,,,,
1.1362019914651494e-05,1.1362019914651494e-05,2693,,,,,,,,
1.1344238975817923e-05,1.1344238975817923e-05,2694,,,,,,,,
1.1326458036984354e-05,1.1326458036984354e-05,2695,,,,,,,,
1.1308677098150782e-05,1.1308677098150782e-05,2696,,,,,,,,
1.1290896159317214e-05,1.1290896159317214e-05,2697,,,,,,,,
1.1273115220483642e-05,1.1273115220483642e-05,2698,,,,,,,,
,,2490,93.45803833007812,94.57681274414062,87.75623321533203,92.71870422363281,7,,,
1.1255334281650071e-05,1.1255334281650071e-05,2700,,,,,,,,
1.1237553342816501e-05,1.1237553342816501e-05,2701,,,,,,,,
1.121977240398293e-05,1.121977240398293e-05,2702,,,,,,,,
1.120199146514936e-05,1.120199146514936e-05,2703,,,,,,,,
1.118421052631579e-05,1.118421052631579e-05,2704,,,,,,,,
1.116642958748222e-05,1.116642958748222e-05,2705,,,,,,,,
1.1148648648648649e-05,1.1148648648648649e-05,2706,,,,,,,,
1.1130867709815079e-05,1.1130867709815079e-05,2707,,,,,,,,
1.1113086770981508e-05,1.1113086770981508e-05,2708,,,,,,,,
,,2499,,,,,7,0.019647086039185524,0.06022373586893082,0.07987082004547119
1.1095305832147938e-05,1.1095305832147938e-05,2710,,,,,,,,
1.1077524893314368e-05,1.1077524893314368e-05,2711,,,,,,,,
1.1059743954480797e-05,1.1059743954480797e-05,2712,,,,,,,,
1.1041963015647227e-05,1.1041963015647227e-05,2713,,,,,,,,
1.1024182076813657e-05,1.1024182076813657e-05,2714,,,,,,,,
1.1006401137980084e-05,1.1006401137980084e-05,2715,,,,,,,,
1.0988620199146516e-05,1.0988620199146516e-05,2716,,,,,,,,
1.0970839260312945e-05,1.0970839260312945e-05,2717,,,,,,,,
1.0953058321479375e-05,1.0953058321479375e-05,2718,,,,,,,,
1.0935277382645805e-05,1.0935277382645805e-05,2719,,,,,,,,
1.0917496443812234e-05,1.0917496443812234e-05,2720,,,,,,,,
1.0899715504978664e-05,1.0899715504978664e-05,2721,,,,,,,,
1.0881934566145092e-05,1.0881934566145092e-05,2722,,,,,,,,
1.0864153627311523e-05,1.0864153627311523e-05,2723,,,,,,,,
1.0846372688477951e-05,1.0846372688477951e-05,2724,,,,,,,,
1.0828591749644382e-05,1.0828591749644382e-05,2725,,,,,,,,
1.0810810810810812e-05,1.0810810810810812e-05,2726,,,,,,,,
1.079302987197724e-05,1.079302987197724e-05,2727,,,,,,,,
1.0775248933143671e-05,1.0775248933143671e-05,2728,,,,,,,,
,,2518,93.55024719238281,94.66127014160156,87.94646453857422,92.83428192138672,8,,,
1.07574679943101e-05,1.07574679943101e-05,2730,,,,,,,,
1.073968705547653e-05,1.073968705547653e-05,2731,,,,,,,,
1.0721906116642959e-05,1.0721906116642959e-05,2732,,,,,,,,
1.070412517780939e-05,1.070412517780939e-05,2733,,,,,,,,
1.0686344238975818e-05,1.0686344238975818e-05,2734,,,,,,,,
1.0668563300142247e-05,1.0668563300142247e-05,2735,,,,,,,,
1.0650782361308679e-05,1.0650782361308679e-05,2736,,,,,,,,
1.0633001422475107e-05,1.0633001422475107e-05,2737,,,,,,,,
1.0615220483641538e-05,1.0615220483641538e-05,2738,,,,,,,,
1.0597439544807966e-05,1.0597439544807966e-05,2739,,,,,,,,
1.0579658605974396e-05,1.0579658605974396e-05,2740,,,,,,,,
1.0561877667140825e-05,1.0561877667140825e-05,2741,,,,,,,,
1.0544096728307255e-05,1.0544096728307255e-05,2742,,,,,,,,
1.0526315789473684e-05,1.0526315789473684e-05,2743,,,,,,,,
1.0508534850640114e-05,1.0508534850640114e-05,2744,,,,,,,,
,,2533,93.5752182006836,94.66127014160156,87.79511260986328,92.78983306884766,8,,,
1.0490753911806544e-05,1.0490753911806544e-05,2746,,,,,,,,
1.0472972972972973e-05,1.0472972972972973e-05,2747,,,,,,,,
1.0455192034139403e-05,1.0455192034139403e-05,2748,,,,,,,,
1.0437411095305833e-05,1.0437411095305833e-05,2749,,,,,,,,
1.0419630156472262e-05,1.0419630156472262e-05,2750,,,,,,,,
1.0401849217638692e-05,1.0401849217638692e-05,2751,,,,,,,,
1.0384068278805121e-05,1.0384068278805121e-05,2752,,,,,,,,
1.0366287339971551e-05,1.0366287339971551e-05,2753,,,,,,,,
1.034850640113798e-05,1.034850640113798e-05,2754,,,,,,,,
1.033072546230441e-05,1.033072546230441e-05,2755,,,,,,,,
1.031294452347084e-05,1.031294452347084e-05,2756,,,,,,,,
1.029516358463727e-05,1.029516358463727e-05,2757,,,,,,,,
1.02773826458037e-05,1.02773826458037e-05,2758,,,,,,,,
1.0259601706970129e-05,1.0259601706970129e-05,2759,,,,,,,,
1.0241820768136559e-05,1.0241820768136559e-05,2760,,,,,,,,
,,2548,93.84281921386719,94.70127868652344,87.99085998535156,92.85206604003906,8,,,
1.0224039829302988e-05,1.0224039829302988e-05,2762,,,,,,,,
,,2549,,,,,8,0.011265816166996956,0.022093258798122406,0.03335907310247421
1.0206258890469416e-05,1.0206258890469416e-05,2764,,,,,,,,
1.0188477951635847e-05,1.0188477951635847e-05,2765,,,,,,,,
1.0170697012802275e-05,1.0170697012802275e-05,2766,,,,,,,,
1.0152916073968707e-05,1.0152916073968707e-05,2767,,,,,,,,
1.0135135135135136e-05,1.0135135135135136e-05,2768,,,,,,,,
1.0117354196301564e-05,1.0117354196301564e-05,2769,,,,,,,,
1.0099573257467996e-05,1.0099573257467996e-05,2770,,,,,,,,
1.0081792318634424e-05,1.0081792318634424e-05,2771,,,,,,,,
1.0064011379800855e-05,1.0064011379800855e-05,2772,,,,,,,,
1.0046230440967283e-05,1.0046230440967283e-05,2773,,,,,,,,
1.0028449502133714e-05,1.0028449502133714e-05,2774,,,,,,,,
1.0010668563300142e-05,1.0010668563300142e-05,2775,,,,,,,,
9.992887624466572e-06,9.992887624466572e-06,2776,,,,,,,,
9.975106685633003e-06,9.975106685633003e-06,2777,,,,,,,,
,,2563,93.49272918701172,94.6790542602539,87.7839126586914,92.73204040527344,8,,,
9.957325746799431e-06,9.957325746799431e-06,2779,,,,,,,,
9.939544807965862e-06,9.939544807965862e-06,2780,,,,,,,,
9.92176386913229e-06,9.92176386913229e-06,2781,,,,,,,,
9.90398293029872e-06,9.90398293029872e-06,2782,,,,,,,,
9.88620199146515e-06,9.88620199146515e-06,2783,,,,,,,,
9.868421052631579e-06,9.868421052631579e-06,2784,,,,,,,,
9.850640113798009e-06,9.850640113798009e-06,2785,,,,,,,,
9.832859174964438e-06,9.832859174964438e-06,2786,,,,,,,,
9.815078236130868e-06,9.815078236130868e-06,2787,,,,,,,,
9.797297297297298e-06,9.797297297297298e-06,2788,,,,,,,,
9.779516358463727e-06,9.779516358463727e-06,2789,,,,,,,,
9.761735419630157e-06,9.761735419630157e-06,2790,,,,,,,,
9.743954480796586e-06,9.743954480796586e-06,2791,,,,,,,,
9.726173541963016e-06,9.726173541963016e-06,2792,,,,,,,,
9.708392603129446e-06,9.708392603129446e-06,2793,,,,,,,,
,,2578,93.62727355957031,94.72350311279297,87.88728332519531,92.83872985839844,8,,,
9.690611664295875e-06,9.690611664295875e-06,2795,,,,,,,,
9.672830725462305e-06,9.672830725462305e-06,2796,,,,,,,,
9.655049786628735e-06,9.655049786628735e-06,2797,,,,,,,,
9.637268847795164e-06,9.637268847795164e-06,2798,,,,,,,,
9.619487908961594e-06,9.619487908961594e-06,2799,,,,,,,,
9.601706970128024e-06,9.601706970128024e-06,2800,,,,,,,,
9.583926031294453e-06,9.583926031294453e-06,2801,,,,,,,,
9.566145092460883e-06,9.566145092460883e-06,2802,,,,,,,,
9.548364153627312e-06,9.548364153627312e-06,2803,,,,,,,,
9.53058321479374e-06,9.53058321479374e-06,2804,,,,,,,,
9.512802275960172e-06,9.512802275960172e-06,2805,,,,,,,,
9.495021337126601e-06,9.495021337126601e-06,2806,,,,,,,,
9.477240398293031e-06,9.477240398293031e-06,2807,,,,,,,,
9.45945945945946e-06,9.45945945945946e-06,2808,,,,,,,,
9.441678520625888e-06,9.441678520625888e-06,2809,,,,,,,,
,,2593,93.55386352539062,94.75907135009766,87.83172607421875,92.8920669555664,8,,,
9.42389758179232e-06,9.42389758179232e-06,2811,,,,,,,,
9.406116642958748e-06,9.406116642958748e-06,2812,,,,,,,,
9.388335704125179e-06,9.388335704125179e-06,2813,,,,,,,,
9.370554765291607e-06,9.370554765291607e-06,2814,,,,,,,,
9.352773826458038e-06,9.352773826458038e-06,2815,,,,,,,,
9.334992887624466e-06,9.334992887624466e-06,2816,,,,,,,,
,,2599,,,,,8,0.007484573405236006,0.010895459912717342,0.01838003285229206
9.317211948790896e-06,9.317211948790896e-06,2818,,,,,,,,
9.299431009957327e-06,9.299431009957327e-06,2819,,,,,,,,
9.281650071123755e-06,9.281650071123755e-06,2820,,,,,,,,
9.263869132290186e-06,9.263869132290186e-06,2821,,,,,,,,
9.246088193456614e-06,9.246088193456614e-06,2822,,,,,,,,
9.228307254623044e-06,9.228307254623044e-06,2823,,,,,,,,
9.210526315789474e-06,9.210526315789474e-06,2824,,,,,,,,
9.192745376955903e-06,9.192745376955903e-06,2825,,,,,,,,
9.174964438122333e-06,9.174964438122333e-06,2826,,,,,,,,
,,2608,93.5782470703125,94.71906280517578,87.91956329345703,92.91429901123047,8,,,
9.157183499288763e-06,9.157183499288763e-06,2828,,,,,,,,
9.139402560455194e-06,9.139402560455194e-06,2829,,,,,,,,
9.121621621621622e-06,9.121621621621622e-06,2830,,,,,,,,
9.103840682788051e-06,9.103840682788051e-06,2831,,,,,,,,
9.086059743954481e-06,9.086059743954481e-06,2832,,,,,,,,
9.06827880512091e-06,9.06827880512091e-06,2833,,,,,,,,
9.05049786628734e-06,9.05049786628734e-06,2834,,,,,,,,
9.03271692745377e-06,9.03271692745377e-06,2835,,,,,,,,
9.0149359886202e-06,9.0149359886202e-06,2836,,,,,,,,
8.99715504978663e-06,8.99715504978663e-06,2837,,,,,,,,
8.979374110953059e-06,8.979374110953059e-06,2838,,,,,,,,
8.961593172119488e-06,8.961593172119488e-06,2839,,,,,,,,
8.943812233285918e-06,8.943812233285918e-06,2840,,,,,,,,
8.926031294452348e-06,8.926031294452348e-06,2841,,,,,,,,
8.908250355618777e-06,8.908250355618777e-06,2842,,,,,,,,
,,2623,93.45219421386719,94.74128723144531,87.95696258544922,92.90540313720703,8,,,
8.890469416785207e-06,8.890469416785207e-06,2844,,,,,,,,
8.872688477951637e-06,8.872688477951637e-06,2845,,,,,,,,
8.854907539118065e-06,8.854907539118065e-06,2846,,,,,,,,
8.837126600284496e-06,8.837126600284496e-06,2847,,,,,,,,
8.819345661450926e-06,8.819345661450926e-06,2848,,,,,,,,
8.801564722617355e-06,8.801564722617355e-06,2849,,,,,,,,
8.783783783783785e-06,8.783783783783785e-06,2850,,,,,,,,
8.766002844950213e-06,8.766002844950213e-06,2851,,,,,,,,
8.748221906116644e-06,8.748221906116644e-06,2852,,,,,,,,
8.730440967283072e-06,8.730440967283072e-06,2853,,,,,,,,
8.712660028449503e-06,8.712660028449503e-06,2854,,,,,,,,
8.694879089615931e-06,8.694879089615931e-06,2855,,,,,,,,
8.677098150782363e-06,8.677098150782363e-06,2856,,,,,,,,
8.659317211948792e-06,8.659317211948792e-06,2857,,,,,,,,
8.64153627311522e-06,8.64153627311522e-06,2858,,,,,,,,
,,2638,93.43196868896484,94.66571807861328,88.02689361572266,92.85650634765625,8,,,
8.623755334281651e-06,8.623755334281651e-06,2860,,,,,,,,
8.60597439544808e-06,8.60597439544808e-06,2861,,,,,,,,
8.58819345661451e-06,8.58819345661451e-06,2862,,,,,,,,
8.570412517780939e-06,8.570412517780939e-06,2863,,,,,,,,
8.552631578947368e-06,8.552631578947368e-06,2864,,,,,,,,
8.534850640113798e-06,8.534850640113798e-06,2865,,,,,,,,
8.517069701280228e-06,8.517069701280228e-06,2866,,,,,,,,
8.499288762446659e-06,8.499288762446659e-06,2867,,,,,,,,
8.481507823613087e-06,8.481507823613087e-06,2868,,,,,,,,
8.463726884779518e-06,8.463726884779518e-06,2869,,,,,,,,
8.445945945945946e-06,8.445945945945946e-06,2870,,,,,,,,
,,2649,,,,,8,0.03463401272892952,0.006686029490083456,0.041320040822029114
8.428165007112376e-06,8.428165007112376e-06,2872,,,,,,,,
8.410384068278805e-06,8.410384068278805e-06,2873,,,,,,,,
8.392603129445235e-06,8.392603129445235e-06,2874,,,,,,,,
8.374822190611665e-06,8.374822190611665e-06,2875,,,,,,,,
,,2653,93.33431243896484,94.69683837890625,88.02699279785156,92.91873931884766,8,,,
8.357041251778094e-06,8.357041251778094e-06,2877,,,,,,,,
8.339260312944524e-06,8.339260312944524e-06,2878,,,,,,,,
8.321479374110953e-06,8.321479374110953e-06,2879,,,,,,,,
8.303698435277383e-06,8.303698435277383e-06,2880,,,,,,,,
8.285917496443813e-06,8.285917496443813e-06,2881,,,,,,,,
8.268136557610242e-06,8.268136557610242e-06,2882,,,,,,,,
8.250355618776672e-06,8.250355618776672e-06,2883,,,,,,,,
8.232574679943102e-06,8.232574679943102e-06,2884,,,,,,,,
8.214793741109531e-06,8.214793741109531e-06,2885,,,,,,,,
8.197012802275961e-06,8.197012802275961e-06,2886,,,,,,,,
8.179231863442389e-06,8.179231863442389e-06,2887,,,,,,,,
8.16145092460882e-06,8.16145092460882e-06,2888,,,,,,,,
8.14366998577525e-06,8.14366998577525e-06,2889,,,,,,,,
8.12588904694168e-06,8.12588904694168e-06,2890,,,,,,,,
8.108108108108109e-06,8.108108108108109e-06,2891,,,,,,,,
,,2668,93.35694122314453,94.6257095336914,87.43644714355469,92.69203186035156,8,,,
8.090327169274537e-06,8.090327169274537e-06,2893,,,,,,,,
8.072546230440968e-06,8.072546230440968e-06,2894,,,,,,,,
8.054765291607396e-06,8.054765291607396e-06,2895,,,,,,,,
8.036984352773828e-06,8.036984352773828e-06,2896,,,,,,,,
8.019203413940256e-06,8.019203413940256e-06,2897,,,,,,,,
8.001422475106687e-06,8.001422475106687e-06,2898,,,,,,,,
7.983641536273116e-06,7.983641536273116e-06,2899,,,,,,,,
7.965860597439544e-06,7.965860597439544e-06,2900,,,,,,,,
7.948079658605976e-06,7.948079658605976e-06,2901,,,,,,,,
7.930298719772404e-06,7.930298719772404e-06,2902,,,,,,,,
7.912517780938835e-06,7.912517780938835e-06,2903,,,,,,,,
7.894736842105263e-06,7.894736842105263e-06,2904,,,,,,,,
7.876955903271693e-06,7.876955903271693e-06,2905,,,,,,,,
7.859174964438122e-06,7.859174964438122e-06,2906,,,,,,,,
7.841394025604552e-06,7.841394025604552e-06,2907,,,,,,,,
,,2683,93.48517608642578,94.64349365234375,87.85078430175781,92.86095428466797,8,,,
7.823613086770983e-06,7.823613086770983e-06,2909,,,,,,,,
7.805832147937411e-06,7.805832147937411e-06,2910,,,,,,,,
7.788051209103842e-06,7.788051209103842e-06,2911,,,,,,,,
7.77027027027027e-06,7.77027027027027e-06,2912,,,,,,,,
7.7524893314367e-06,7.7524893314367e-06,2913,,,,,,,,
7.73470839260313e-06,7.73470839260313e-06,2914,,,,,,,,
7.71692745376956e-06,7.71692745376956e-06,2915,,,,,,,,
7.699146514935989e-06,7.699146514935989e-06,2916,,,,,,,,
7.681365576102418e-06,7.681365576102418e-06,2917,,,,,,,,
7.663584637268848e-06,7.663584637268848e-06,2918,,,,,,,,
7.645803698435278e-06,7.645803698435278e-06,2919,,,,,,,,
